-49.765327,-48.765164,-47.765001,-46.764838,-45.764675,-44.764512,-43.764349,-42.764186,-41.764023,-40.763860,-39.763696,-38.763533,-37.763370,-36.763207,-35.763044,-34.762881,-33.762718,-32.762555,-31.762392,-30.762229,-29.762066,-28.761903,-27.761740,-26.761577,-25.761414,-24.761251,-23.761088,-22.760925,-21.760762,-20.760598,-19.760435,-18.760272,-17.760109,-16.759946,-15.759783,-14.759620,-13.759457,-12.759294,-11.759131,-10.758968,-9.758805,-8.758642,-7.758479,-6.758316,-5.758153,-4.757990,-3.757827,-2.757663,-1.757500,-0.757337,0.242826,1.242989,2.243152,3.243315,4.243478,5.243641,6.243804,7.243967,8.244130,9.244293,10.244456,11.244619,12.244782,13.244945,14.245108,15.245271,16.245435,17.245598,18.245761,19.245924,20.246087,21.246250,22.246413,23.246576,24.246739,25.246902,26.247065,27.247228,28.247391,29.247554,30.247717,31.247880,32.248043,33.248206,34.248369,35.248533,36.248696,37.248859,38.249022,39.249185,40.249348,41.249511,42.249674,43.249837,44.250000,45.250163,46.250326,47.250489,48.250652,49.250815,50.250978,51.251141,52.251304,53.251467,54.251631,55.251794,56.251957,57.252120,58.252283,59.252446,60.252609,61.252772,62.252935,63.253098,64.253261,65.253424,66.253587,67.253750,68.253913,69.254076,70.254239,71.254402,72.254566,73.254729,74.254892,75.255055,76.255218,77.255381,78.255544,79.255707,80.255870,81.256033,82.256196,83.256359,84.256522,85.256685,86.256848,87.257011,88.257174,89.257337,90.257500,91.257664,92.257827,93.257990,94.258153,95.258316,96.258479,97.258642,98.258805,99.258968,100.259131
-49.765636,-48.765473,-47.765310,-46.765147,-45.764984,-44.764821,-43.764658,-42.764495,-41.764332,-40.764169,-39.764006,-38.763843,-37.763680,-36.763517,-35.763354,-34.763191,-33.763028,-32.762865,-31.762701,-30.762538,-29.762375,-28.762212,-27.762049,-26.761886,-25.761723,-24.761560,-23.761397,-22.761234,-21.761071,-20.760908,-19.760745,-18.760582,-17.760419,-16.760256,-15.760093,-14.759930,-13.759767,-12.759603,-11.759440,-10.759277,-9.759114,-8.758951,-7.758788,-6.758625,-5.758462,-4.758299,-3.758136,-2.757973,-1.757810,-0.757647,0.242516,1.242679,2.242842,3.243005,4.243168,5.243331,6.243495,7.243658,8.243821,9.243984,10.244147,11.244310,12.244473,13.244636,14.244799,15.244962,16.245125,17.245288,18.245451,19.245614,20.245777,21.245940,22.246103,23.246266,24.246430,25.246593,26.246756,27.246919,28.247082,29.247245,30.247408,31.247571,32.247734,33.247897,34.248060,35.248223,36.248386,37.248549,38.248712,39.248875,40.249038,41.249201,42.249364,43.249528,44.249691,45.249854,46.250017,47.250180,48.250343,49.250506,50.250669,51.250832,52.250995,53.251158,54.251321,55.251484,56.251647,57.251810,58.251973,59.252136,60.252299,61.252462,62.252626,63.252789,64.252952,65.253115,66.253278,67.253441,68.253604,69.253767,70.253930,71.254093,72.254256,73.254419,74.254582,75.254745,76.254908,77.255071,78.255234,79.255397,80.255560,81.255724,82.255887,83.256050,84.256213,85.256376,86.256539,87.256702,88.256865,89.257028,90.257191,91.257354,92.257517,93.257680,94.257843,95.258006,96.258169,97.258332,98.258495,99.258659,100.258822
-49.765946,-48.765783,-47.765620,-46.765457,-45.765294,-44.765131,-43.764968,-42.764805,-41.764641,-40.764478,-39.764315,-38.764152,-37.763989,-36.763826,-35.763663,-34.763500,-33.763337,-32.763174,-31.763011,-30.762848,-29.762685,-28.762522,-27.762359,-26.762196,-25.762033,-24.761870,-23.761706,-22.761543,-21.761380,-20.761217,-19.761054,-18.760891,-17.760728,-16.760565,-15.760402,-14.760239,-13.760076,-12.759913,-11.759750,-10.759587,-9.759424,-8.759261,-7.759098,-6.758935,-5.758772,-4.758608,-3.758445,-2.758282,-1.758119,-0.757956,0.242207,1.242370,2.242533,3.242696,4.242859,5.243022,6.243185,7.243348,8.243511,9.243674,10.243837,11.244000,12.244163,13.244326,14.244490,15.244653,16.244816,17.244979,18.245142,19.245305,20.245468,21.245631,22.245794,23.245957,24.246120,25.246283,26.246446,27.246609,28.246772,29.246935,30.247098,31.247261,32.247424,33.247588,34.247751,35.247914,36.248077,37.248240,38.248403,39.248566,40.248729,41.248892,42.249055,43.249218,44.249381,45.249544,46.249707,47.249870,48.250033,49.250196,50.250359,51.250523,52.250686,53.250849,54.251012,55.251175,56.251338,57.251501,58.251664,59.251827,60.251990,61.252153,62.252316,63.252479,64.252642,65.252805,66.252968,67.253131,68.253294,69.253457,70.253621,71.253784,72.253947,73.254110,74.254273,75.254436,76.254599,77.254762,78.254925,79.255088,80.255251,81.255414,82.255577,83.255740,84.255903,85.256066,86.256229,87.256392,88.256555,89.256719,90.256882,91.257045,92.257208,93.257371,94.257534,95.257697,96.257860,97.258023,98.258186,99.258349,100.258512
-49.766255,-48.766092,-47.765929,-46.765766,-45.765603,-44.765440,-43.765277,-42.765114,-41.764951,-40.764788,-39.764625,-38.764462,-37.764299,-36.764136,-35.763973,-34.763810,-33.763646,-32.763483,-31.763320,-30.763157,-29.762994,-28.762831,-27.762668,-26.762505,-25.762342,-24.762179,-23.762016,-22.761853,-21.761690,-20.761527,-19.761364,-18.761201,-17.761038,-16.760875,-15.760712,-14.760548,-13.760385,-12.760222,-11.760059,-10.759896,-9.759733,-8.759570,-7.759407,-6.759244,-5.759081,-4.758918,-3.758755,-2.758592,-1.758429,-0.758266,0.241897,1.242060,2.242223,3.242387,4.242550,5.242713,6.242876,7.243039,8.243202,9.243365,10.243528,11.243691,12.243854,13.244017,14.244180,15.244343,16.244506,17.244669,18.244832,19.244995,20.245158,21.245321,22.245485,23.245648,24.245811,25.245974,26.246137,27.246300,28.246463,29.246626,30.246789,31.246952,32.247115,33.247278,34.247441,35.247604,36.247767,37.247930,38.248093,39.248256,40.248419,41.248583,42.248746,43.248909,44.249072,45.249235,46.249398,47.249561,48.249724,49.249887,50.250050,51.250213,52.250376,53.250539,54.250702,55.250865,56.251028,57.251191,58.251354,59.251517,60.251681,61.251844,62.252007,63.252170,64.252333,65.252496,66.252659,67.252822,68.252985,69.253148,70.253311,71.253474,72.253637,73.253800,74.253963,75.254126,76.254289,77.254452,78.254616,79.254779,80.254942,81.255105,82.255268,83.255431,84.255594,85.255757,86.255920,87.256083,88.256246,89.256409,90.256572,91.256735,92.256898,93.257061,94.257224,95.257387,96.257550,97.257714,98.257877,99.258040,100.258203
-49.766565,-48.766402,-47.766239,-46.766076,-45.765913,-44.765749,-43.765586,-42.765423,-41.765260,-40.765097,-39.764934,-38.764771,-37.764608,-36.764445,-35.764282,-34.764119,-33.763956,-32.763793,-31.763630,-30.763467,-29.763304,-28.763141,-27.762978,-26.762815,-25.762651,-24.762488,-23.762325,-22.762162,-21.761999,-20.761836,-19.761673,-18.761510,-17.761347,-16.761184,-15.761021,-14.760858,-13.760695,-12.760532,-11.760369,-10.760206,-9.760043,-8.759880,-7.759717,-6.759553,-5.759390,-4.759227,-3.759064,-2.758901,-1.758738,-0.758575,0.241588,1.241751,2.241914,3.242077,4.242240,5.242403,6.242566,7.242729,8.242892,9.243055,10.243218,11.243381,12.243545,13.243708,14.243871,15.244034,16.244197,17.244360,18.244523,19.244686,20.244849,21.245012,22.245175,23.245338,24.245501,25.245664,26.245827,27.245990,28.246153,29.246316,30.246480,31.246643,32.246806,33.246969,34.247132,35.247295,36.247458,37.247621,38.247784,39.247947,40.248110,41.248273,42.248436,43.248599,44.248762,45.248925,46.249088,47.249251,48.249414,49.249578,50.249741,51.249904,52.250067,53.250230,54.250393,55.250556,56.250719,57.250882,58.251045,59.251208,60.251371,61.251534,62.251697,63.251860,64.252023,65.252186,66.252349,67.252512,68.252676,69.252839,70.253002,71.253165,72.253328,73.253491,74.253654,75.253817,76.253980,77.254143,78.254306,79.254469,80.254632,81.254795,82.254958,83.255121,84.255284,85.255447,86.255610,87.255774,88.255937,89.256100,90.256263,91.256426,92.256589,93.256752,94.256915,95.257078,96.257241,97.257404,98.257567,99.257730,100.257893
-49.766874,-48.766711,-47.766548,-46.766385,-45.766222,-44.766059,-43.765896,-42.765733,-41.765570,-40.765407,-39.765244,-38.765081,-37.764918,-36.764755,-35.764591,-34.764428,-33.764265,-32.764102,-31.763939,-30.763776,-29.763613,-28.763450,-27.763287,-26.763124,-25.762961,-24.762798,-23.762635,-22.762472,-21.762309,-20.762146,-19.761983,-18.761820,-17.761656,-16.761493,-15.761330,-14.761167,-13.761004,-12.760841,-11.760678,-10.760515,-9.760352,-8.760189,-7.760026,-6.759863,-5.759700,-4.759537,-3.759374,-2.759211,-1.759048,-0.758885,0.241278,1.241442,2.241605,3.241768,4.241931,5.242094,6.242257,7.242420,8.242583,9.242746,10.242909,11.243072,12.243235,13.243398,14.243561,15.243724,16.243887,17.244050,18.244213,19.244376,20.244540,21.244703,22.244866,23.245029,24.245192,25.245355,26.245518,27.245681,28.245844,29.246007,30.246170,31.246333,32.246496,33.246659,34.246822,35.246985,36.247148,37.247311,38.247474,39.247638,40.247801,41.247964,42.248127,43.248290,44.248453,45.248616,46.248779,47.248942,48.249105,49.249268,50.249431,51.249594,52.249757,53.249920,54.250083,55.250246,56.250409,57.250573,58.250736,59.250899,60.251062,61.251225,62.251388,63.251551,64.251714,65.251877,66.252040,67.252203,68.252366,69.252529,70.252692,71.252855,72.253018,73.253181,74.253344,75.253507,76.253671,77.253834,78.253997,79.254160,80.254323,81.254486,82.254649,83.254812,84.254975,85.255138,86.255301,87.255464,88.255627,89.255790,90.255953,91.256116,92.256279,93.256442,94.256605,95.256769,96.256932,97.257095,98.257258,99.257421,100.257584
-49.767184,-48.767021,-47.766858,-46.766694,-45.766531,-44.766368,-43.766205,-42.766042,-41.765879,-40.765716,-39.765553,-38.765390,-37.765227,-36.765064,-35.764901,-34.764738,-33.764575,-32.764412,-31.764249,-30.764086,-29.763923,-28.763760,-27.763596,-26.763433,-25.763270,-24.763107,-23.762944,-22.762781,-21.762618,-20.762455,-19.762292,-18.762129,-17.761966,-16.761803,-15.761640,-14.761477,-13.761314,-12.761151,-11.760988,-10.760825,-9.760662,-8.760498,-7.760335,-6.760172,-5.760009,-4.759846,-3.759683,-2.759520,-1.759357,-0.759194,0.240969,1.241132,2.241295,3.241458,4.241621,5.241784,6.241947,7.242110,8.242273,9.242437,10.242600,11.242763,12.242926,13.243089,14.243252,15.243415,16.243578,17.243741,18.243904,19.244067,20.244230,21.244393,22.244556,23.244719,24.244882,25.245045,26.245208,27.245371,28.245535,29.245698,30.245861,31.246024,32.246187,33.246350,34.246513,35.246676,36.246839,37.247002,38.247165,39.247328,40.247491,41.247654,42.247817,43.247980,44.248143,45.248306,46.248469,47.248633,48.248796,49.248959,50.249122,51.249285,52.249448,53.249611,54.249774,55.249937,56.250100,57.250263,58.250426,59.250589,60.250752,61.250915,62.251078,63.251241,64.251404,65.251567,66.251731,67.251894,68.252057,69.252220,70.252383,71.252546,72.252709,73.252872,74.253035,75.253198,76.253361,77.253524,78.253687,79.253850,80.254013,81.254176,82.254339,83.254502,84.254666,85.254829,86.254992,87.255155,88.255318,89.255481,90.255644,91.255807,92.255970,93.256133,94.256296,95.256459,96.256622,97.256785,98.256948,99.257111,100.257274
-49.767493,-48.767330,-47.767167,-46.767004,-45.766841,-44.766678,-43.766515,-42.766352,-41.766189,-40.766026,-39.765863,-38.765699,-37.765536,-36.765373,-35.765210,-34.765047,-33.764884,-32.764721,-31.764558,-30.764395,-29.764232,-28.764069,-27.763906,-26.763743,-25.763580,-24.763417,-23.763254,-22.763091,-21.762928,-20.762765,-19.762601,-18.762438,-17.762275,-16.762112,-15.761949,-14.761786,-13.761623,-12.761460,-11.761297,-10.761134,-9.760971,-8.760808,-7.760645,-6.760482,-5.760319,-4.760156,-3.759993,-2.759830,-1.759667,-0.759503,0.240660,1.240823,2.240986,3.241149,4.241312,5.241475,6.241638,7.241801,8.241964,9.242127,10.242290,11.242453,12.242616,13.242779,14.242942,15.243105,16.243268,17.243431,18.243595,19.243758,20.243921,21.244084,22.244247,23.244410,24.244573,25.244736,26.244899,27.245062,28.245225,29.245388,30.245551,31.245714,32.245877,33.246040,34.246203,35.246366,36.246530,37.246693,38.246856,39.247019,40.247182,41.247345,42.247508,43.247671,44.247834,45.247997,46.248160,47.248323,48.248486,49.248649,50.248812,51.248975,52.249138,53.249301,54.249464,55.249628,56.249791,57.249954,58.250117,59.250280,60.250443,61.250606,62.250769,63.250932,64.251095,65.251258,66.251421,67.251584,68.251747,69.251910,70.252073,71.252236,72.252399,73.252562,74.252726,75.252889,76.253052,77.253215,78.253378,79.253541,80.253704,81.253867,82.254030,83.254193,84.254356,85.254519,86.254682,87.254845,88.255008,89.255171,90.255334,91.255497,92.255660,93.255824,94.255987,95.256150,96.256313,97.256476,98.256639,99.256802,100.256965
-49.767803,-48.767639,-47.767476,-46.767313,-45.767150,-44.766987,-43.766824,-42.766661,-41.766498,-40.766335,-39.766172,-38.766009,-37.765846,-36.765683,-35.765520,-34.765357,-33.765194,-32.765031,-31.764868,-30.764705,-29.764541,-28.764378,-27.764215,-26.764052,-25.763889,-24.763726,-23.763563,-22.763400,-21.763237,-20.763074,-19.762911,-18.762748,-17.762585,-16.762422,-15.762259,-14.762096,-13.761933,-12.761770,-11.761606,-10.761443,-9.761280,-8.761117,-7.760954,-6.760791,-5.760628,-4.760465,-3.760302,-2.760139,-1.759976,-0.759813,0.240350,1.240513,2.240676,3.240839,4.241002,5.241165,6.241328,7.241492,8.241655,9.241818,10.241981,11.242144,12.242307,13.242470,14.242633,15.242796,16.242959,17.243122,18.243285,19.243448,20.243611,21.243774,22.243937,23.244100,24.244263,25.244426,26.244590,27.244753,28.244916,29.245079,30.245242,31.245405,32.245568,33.245731,34.245894,35.246057,36.246220,37.246383,38.246546,39.246709,40.246872,41.247035,42.247198,43.247361,44.247524,45.247688,46.247851,47.248014,48.248177,49.248340,50.248503,51.248666,52.248829,53.248992,54.249155,55.249318,56.249481,57.249644,58.249807,59.249970,60.250133,61.250296,62.250459,63.250623,64.250786,65.250949,66.251112,67.251275,68.251438,69.251601,70.251764,71.251927,72.252090,73.252253,74.252416,75.252579,76.252742,77.252905,78.253068,79.253231,80.253394,81.253557,82.253721,83.253884,84.254047,85.254210,86.254373,87.254536,88.254699,89.254862,90.255025,91.255188,92.255351,93.255514,94.255677,95.255840,96.256003,97.256166,98.256329,99.256492,100.256655
-49.768112,-48.767949,-47.767786,-46.767623,-45.767460,-44.767297,-43.767134,-42.766971,-41.766808,-40.766644,-39.766481,-38.766318,-37.766155,-36.765992,-35.765829,-34.765666,-33.765503,-32.765340,-31.765177,-30.765014,-29.764851,-28.764688,-27.764525,-26.764362,-25.764199,-24.764036,-23.763873,-22.763710,-21.763546,-20.763383,-19.763220,-18.763057,-17.762894,-16.762731,-15.762568,-14.762405,-13.762242,-12.762079,-11.761916,-10.761753,-9.761590,-8.761427,-7.761264,-6.761101,-5.760938,-4.760775,-3.760612,-2.760448,-1.760285,-0.760122,0.240041,1.240204,2.240367,3.240530,4.240693,5.240856,6.241019,7.241182,8.241345,9.241508,10.241671,11.241834,12.241997,13.242160,14.242323,15.242487,16.242650,17.242813,18.242976,19.243139,20.243302,21.243465,22.243628,23.243791,24.243954,25.244117,26.244280,27.244443,28.244606,29.244769,30.244932,31.245095,32.245258,33.245421,34.245585,35.245748,36.245911,37.246074,38.246237,39.246400,40.246563,41.246726,42.246889,43.247052,44.247215,45.247378,46.247541,47.247704,48.247867,49.248030,50.248193,51.248356,52.248519,53.248683,54.248846,55.249009,56.249172,57.249335,58.249498,59.249661,60.249824,61.249987,62.250150,63.250313,64.250476,65.250639,66.250802,67.250965,68.251128,69.251291,70.251454,71.251617,72.251781,73.251944,74.252107,75.252270,76.252433,77.252596,78.252759,79.252922,80.253085,81.253248,82.253411,83.253574,84.253737,85.253900,86.254063,87.254226,88.254389,89.254552,90.254716,91.254879,92.255042,93.255205,94.255368,95.255531,96.255694,97.255857,98.256020,99.256183,100.256346
